representation,model,grouping,fold,group_level,bin,n,mean_pred,observed_rate
structured,XGBoost,BlackConcentration,5,High,1,91,0.1989,0.0549
structured,XGBoost,BlackConcentration,5,High,2,99,0.2811,0.0505
structured,XGBoost,BlackConcentration,5,High,3,95,0.3434,0.1158
structured,XGBoost,BlackConcentration,5,High,4,84,0.3969,0.0357
structured,XGBoost,BlackConcentration,5,High,5,97,0.4579,0.1959
structured,XGBoost,BlackConcentration,5,High,6,73,0.5162,0.1644
structured,XGBoost,BlackConcentration,5,High,7,99,0.5771,0.1616
structured,XGBoost,BlackConcentration,5,High,8,75,0.645,0.24
structured,XGBoost,BlackConcentration,5,High,9,103,0.7332,0.4272
structured,XGBoost,SES_group,6,Low,0,114,0.181,0.0351
structured,XGBoost,SES_group,6,Low,1,95,0.2966,0.0737
structured,XGBoost,SES_group,6,Low,2,97,0.3676,0.1237
structured,XGBoost,SES_group,6,Low,3,101,0.4231,0.1089
structured,XGBoost,SES_group,6,Low,4,91,0.4773,0.1319
structured,XGBoost,SES_group,6,Low,5,89,0.5296,0.1348
structured,XGBoost,SES_group,6,Low,6,102,0.5832,0.2941
structured,XGBoost,SES_group,6,Low,7,98,0.6352,0.2347
structured,XGBoost,SES_group,6,Low,8,92,0.6948,0.2826
structured,XGBoost,SES_group,6,Low,9,80,0.7666,0.4625
structured,XGBoost,SES_group,6,High,0,32,0.1622,0.0312
structured,XGBoost,SES_group,6,High,1,58,0.2972,0.1379
structured,XGBoost,SES_group,6,High,2,44,0.3668,0.1591
structured,XGBoost,SES_group,6,High,3,56,0.4227,0.1071
structured,XGBoost,SES_group,6,High,4,47,0.4784,0.1277
structured,XGBoost,SES_group,6,High,5,48,0.5268,0.3542
structured,XGBoost,SES_group,6,High,6,45,0.5803,0.2444
structured,XGBoost,SES_group,6,High,7,58,0.6355,0.2414
structured,XGBoost,SES_group,6,High,8,63,0.6957,0.3175
structured,XGBoost,SES_group,6,High,9,56,0.7706,0.25
structured,XGBoost,BlackConcentration,6,Low,0,28,0.1869,0.0
structured,XGBoost,BlackConcentration,6,Low,1,32,0.2953,0.0625
structured,XGBoost,BlackConcentration,6,Low,2,40,0.3666,0.125
structured,XGBoost,BlackConcentration,6,Low,3,34,0.4272,0.0588
structured,XGBoost,BlackConcentration,6,Low,4,45,0.4797,0.2
structured,XGBoost,BlackConcentration,6,Low,5,41,0.53,0.1707
structured,XGBoost,BlackConcentration,6,Low,6,35,0.5807,0.2
structured,XGBoost,BlackConcentration,6,Low,7,31,0.6365,0.3226
structured,XGBoost,BlackConcentration,6,Low,8,34,0.6891,0.2647
structured,XGBoost,BlackConcentration,6,Low,9,29,0.7737,0.3103
structured,XGBoost,BlackConcentration,6,High,0,113,0.1771,0.0265
structured,XGBoost,BlackConcentration,6,High,1,119,0.2976,0.0924
structured,XGBoost,BlackConcentration,6,High,2,90,0.3677,0.0889
structured,XGBoost,BlackConcentration,6,High,3,100,0.4214,0.14
structured,XGBoost,BlackConcentration,6,High,4,78,0.4759,0.1538
structured,XGBoost,BlackConcentration,6,High,5,98,0.5274,0.1939
structured,XGBoost,BlackConcentration,6,High,6,90,0.5814,0.3333
structured,XGBoost,BlackConcentration,6,High,7,104,0.6359,0.2596
structured,XGBoost,BlackConcentration,6,High,8,98,0.6976,0.2959
structured,XGBoost,BlackConcentration,6,High,9,112,0.7664,0.3482
structured,XGBoost,SES_group,7,Low,0,149,0.157,0.0537
structured,XGBoost,SES_group,7,Low,1,130,0.2635,0.0538
structured,XGBoost,SES_group,7,Low,2,143,0.322,0.0769
structured,XGBoost,SES_group,7,Low,3,126,0.3713,0.1349
structured,XGBoost,SES_group,7,Low,4,103,0.4121,0.0388
structured,XGBoost,SES_group,7,Low,5,113,0.4584,0.1504
structured,XGBoost,SES_group,7,Low,6,114,0.5094,0.1667
structured,XGBoost,SES_group,7,Low,7,105,0.5644,0.1714
structured,XGBoost,SES_group,7,Low,8,111,0.6338,0.2432
structured,XGBoost,SES_group,7,Low,9,117,0.7502,0.3675
structured,XGBoost,SES_group,7,High,0,56,0.1547,0.0714
structured,XGBoost,SES_group,7,High,1,63,0.2644,0.0794
structured,XGBoost,SES_group,7,High,2,57,0.3222,0.0175
structured,XGBoost,SES_group,7,High,3,61,0.3681,0.0656
structured,XGBoost,SES_group,7,High,4,66,0.4105,0.1364
structured,XGBoost,SES_group,7,High,5,82,0.4591,0.0976
structured,XGBoost,SES_group,7,High,6,67,0.5074,0.209
structured,XGBoost,SES_group,7,High,7,80,0.5646,0.1875
structured,XGBoost,SES_group,7,High,8,70,0.635,0.3571
structured,XGBoost,SES_group,7,High,9,74,0.7498,0.3649
structured,XGBoost,BlackConcentration,7,Low,0,39,0.166,0.0513
structured,XGBoost,BlackConcentration,7,Low,1,45,0.2626,0.0889
structured,XGBoost,BlackConcentration,7,Low,2,35,0.3238,0.0286
structured,XGBoost,BlackConcentration,7,Low,3,34,0.3667,0.1176
structured,XGBoost,BlackConcentration,7,Low,4,36,0.4133,0.0
structured,XGBoost,BlackConcentration,7,Low,5,53,0.458,0.1509
structured,XGBoost,BlackConcentration,7,Low,6,39,0.5082,0.1282
structured,XGBoost,BlackConcentration,7,Low,7,51,0.5615,0.1569
structured,XGBoost,BlackConcentration,7,Low,8,44,0.6378,0.2955
structured,XGBoost,BlackConcentration,7,Low,9,52,0.7454,0.3654
structured,XGBoost,BlackConcentration,7,High,0,128,0.1545,0.0547
structured,XGBoost,BlackConcentration,7,High,1,125,0.2624,0.064
structured,XGBoost,BlackConcentration,7,High,2,134,0.3226,0.0522
structured,XGBoost,BlackConcentration,7,High,3,125,0.3695,0.12
structured,XGBoost,BlackConcentration,7,High,4,141,0.4118,0.0851
structured,XGBoost,BlackConcentration,7,High,5,125,0.4582,0.136
structured,XGBoost,BlackConcentration,7,High,6,125,0.5087,0.184
structured,XGBoost,BlackConcentration,7,High,7,116,0.5649,0.1897
structured,XGBoost,BlackConcentration,7,High,8,127,0.6353,0.2913
structured,XGBoost,BlackConcentration,7,High,9,130,0.7477,0.3308
structured,XGBoost,SES_group,8,Low,0,194,0.1381,0.0464
structured,XGBoost,SES_group,8,Low,1,189,0.2726,0.0952
structured,XGBoost,SES_group,8,Low,2,174,0.351,0.0977
structured,XGBoost,SES_group,8,Low,3,167,0.4123,0.1557
structured,XGBoost,SES_group,8,Low,4,164,0.4692,0.0793
structured,XGBoost,SES_group,8,Low,5,162,0.5198,0.1852
structured,XGBoost,SES_group,8,Low,6,167,0.5689,0.2455
structured,XGBoost,SES_group,8,Low,7,163,0.6204,0.2761
structured,XGBoost,SES_group,8,Low,8,182,0.6846,0.3352
structured,XGBoost,SES_group,8,Low,9,153,0.7854,0.3007
structured,XGBoost,SES_group,8,High,0,84,0.1367,0.0238
structured,XGBoost,SES_group,8,High,1,73,0.2741,0.0685
structured,XGBoost,SES_group,8,High,2,83,0.3499,0.0602
structured,XGBoost,SES_group,8,High,3,89,0.4144,0.1348
structured,XGBoost,SES_group,8,High,4,86,0.4672,0.186
structured,XGBoost,SES_group,8,High,5,80,0.5215,0.225
structured,XGBoost,SES_group,8,High,6,91,0.5678,0.2198
structured,XGBoost,SES_group,8,High,7,80,0.6212,0.225
structured,XGBoost,SES_group,8,High,8,86,0.6873,0.2558
structured,XGBoost,SES_group,8,High,9,86,0.7864,0.4884
structured,XGBoost,BlackConcentration,8,Low,0,61,0.1358,0.0328
structured,XGBoost,BlackConcentration,8,Low,1,57,0.2708,0.0877
structured,XGBoost,BlackConcentration,8,Low,2,50,0.3523,0.14
structured,XGBoost,BlackConcentration,8,Low,3,57,0.4169,0.1754
structured,XGBoost,BlackConcentration,8,Low,4,67,0.4687,0.1194
structured,XGBoost,BlackConcentration,8,Low,5,40,0.5193,0.225
structured,XGBoost,BlackConcentration,8,Low,6,53,0.5726,0.2453
structured,XGBoost,BlackConcentration,8,Low,7,55,0.6208,0.2
structured,XGBoost,BlackConcentration,8,Low,8,63,0.6865,0.2698
structured,XGBoost,BlackConcentration,8,Low,9,52,0.7904,0.4423
structured,XGBoost,BlackConcentration,8,High,0,170,0.1349,0.0471
structured,XGBoost,BlackConcentration,8,High,1,166,0.2722,0.0904
structured,XGBoost,BlackConcentration,8,High,2,186,0.3481,0.086
structured,XGBoost,BlackConcentration,8,High,3,173,0.4148,0.1734
structured,XGBoost,BlackConcentration,8,High,4,178,0.4688,0.1517
structured,XGBoost,BlackConcentration,8,High,5,180,0.5197,0.2
structured,XGBoost,BlackConcentration,8,High,6,193,0.5687,0.2073
structured,XGBoost,BlackConcentration,8,High,7,176,0.6203,0.2898
structured,XGBoost,BlackConcentration,8,High,8,169,0.6851,0.2899
structured,XGBoost,BlackConcentration,8,High,9,192,0.7829,0.3854
structured,XGBoost,SES_group,9,Low,0,309,0.1522,0.0259
structured,XGBoost,SES_group,9,Low,1,283,0.265,0.0424
structured,XGBoost,SES_group,9,Low,2,297,0.3306,0.0774
structured,XGBoost,SES_group,9,Low,3,269,0.3847,0.0818
structured,XGBoost,SES_group,9,Low,4,232,0.4366,0.1336
structured,XGBoost,SES_group,9,Low,5,240,0.4857,0.1625
structured,XGBoost,SES_group,9,Low,6,231,0.5341,0.1602
structured,XGBoost,SES_group,9,Low,7,257,0.5856,0.214
structured,XGBoost,SES_group,9,Low,8,259,0.6519,0.2703
structured,XGBoost,SES_group,9,Low,9,218,0.7512,0.3486
structured,XGBoost,SES_group,9,High,0,118,0.1511,0.0424
structured,XGBoost,SES_group,9,High,1,129,0.2614,0.0465
structured,XGBoost,SES_group,9,High,2,129,0.3292,0.0698
structured,XGBoost,SES_group,9,High,3,138,0.386,0.0942
structured,XGBoost,SES_group,9,High,4,147,0.44,0.0952
structured,XGBoost,SES_group,9,High,5,164,0.4868,0.1707
structured,XGBoost,SES_group,9,High,6,150,0.5371,0.1733
structured,XGBoost,SES_group,9,High,7,140,0.5887,0.1857
structured,XGBoost,SES_group,9,High,8,153,0.6494,0.2549
structured,XGBoost,SES_group,9,High,9,161,0.7518,0.3727
structured,XGBoost,BlackConcentration,9,Low,0,111,0.1569,0.0
structured,XGBoost,BlackConcentration,9,Low,1,108,0.2686,0.037
structured,XGBoost,BlackConcentration,9,Low,2,99,0.3292,0.0707
structured,XGBoost,BlackConcentration,9,Low,3,89,0.387,0.1011
structured,XGBoost,BlackConcentration,9,Low,4,104,0.4383,0.1154
structured,XGBoost,BlackConcentration,9,Low,5,110,0.4853,0.1727
structured,XGBoost,BlackConcentration,9,Low,6,88,0.535,0.1705
structured,XGBoost,BlackConcentration,9,Low,7,107,0.5849,0.2243
structured,XGBoost,BlackConcentration,9,Low,8,105,0.6528,0.2381
structured,XGBoost,BlackConcentration,9,Low,9,99,0.7562,0.2828
structured,XGBoost,BlackConcentration,9,High,0,262,0.1526,0.0344
structured,XGBoost,BlackConcentration,9,High,1,274,0.2615,0.0584
structured,XGBoost,BlackConcentration,9,High,2,285,0.3296,0.0842
structured,XGBoost,BlackConcentration,9,High,3,264,0.3857,0.0795
structured,XGBoost,BlackConcentration,9,High,4,262,0.4394,0.1069
structured,XGBoost,BlackConcentration,9,High,5,265,0.4869,0.1283
structured,XGBoost,BlackConcentration,9,High,6,290,0.5344,0.1966
structured,XGBoost,BlackConcentration,9,High,7,258,0.5867,0.1822
structured,XGBoost,BlackConcentration,9,High,8,278,0.6503,0.2626
structured,XGBoost,BlackConcentration,9,High,9,277,0.75,0.3718
structured,XGBoost,SES_group,10,Low,0,333,0.1334,0.042
structured,XGBoost,SES_group,10,Low,1,304,0.2321,0.0592
structured,XGBoost,SES_group,10,Low,2,292,0.2946,0.0753
structured,XGBoost,SES_group,10,Low,3,259,0.3496,0.1004
structured,XGBoost,SES_group,10,Low,4,270,0.4068,0.1074
structured,XGBoost,SES_group,10,Low,5,251,0.4618,0.1434
structured,XGBoost,SES_group,10,Low,6,258,0.5178,0.1512
structured,XGBoost,SES_group,10,Low,7,265,0.5794,0.1849
structured,XGBoost,SES_group,10,Low,8,259,0.6401,0.2394
structured,XGBoost,SES_group,10,Low,9,220,0.7359,0.35
structured,XGBoost,SES_group,10,High,0,111,0.1356,0.045
structured,XGBoost,SES_group,10,High,1,130,0.2339,0.0538
structured,XGBoost,SES_group,10,High,2,119,0.2955,0.1261
structured,XGBoost,SES_group,10,High,3,142,0.3525,0.0704
structured,XGBoost,SES_group,10,High,4,138,0.4105,0.0942
structured,XGBoost,SES_group,10,High,5,134,0.4629,0.1269
structured,XGBoost,SES_group,10,High,6,145,0.5203,0.1379
structured,XGBoost,SES_group,10,High,7,128,0.58,0.1484
structured,XGBoost,SES_group,10,High,8,146,0.6424,0.3356
structured,XGBoost,SES_group,10,High,9,163,0.739,0.3313
structured,XGBoost,BlackConcentration,10,Low,0,91,0.1347,0.022
structured,XGBoost,BlackConcentration,10,Low,1,100,0.233,0.09
structured,XGBoost,BlackConcentration,10,Low,2,96,0.2979,0.1042
structured,XGBoost,BlackConcentration,10,Low,3,106,0.3476,0.0566
structured,XGBoost,BlackConcentration,10,Low,4,87,0.4045,0.1149
structured,XGBoost,BlackConcentration,10,Low,5,101,0.4632,0.1287
structured,XGBoost,BlackConcentration,10,Low,6,110,0.518,0.1636
structured,XGBoost,BlackConcentration,10,Low,7,111,0.5809,0.1622
structured,XGBoost,BlackConcentration,10,Low,8,107,0.6445,0.243
structured,XGBoost,BlackConcentration,10,Low,9,103,0.7417,0.2621
structured,XGBoost,BlackConcentration,10,High,0,261,0.1344,0.0307
structured,XGBoost,BlackConcentration,10,High,1,269,0.2333,0.0669
structured,XGBoost,BlackConcentration,10,High,2,258,0.2959,0.0853
structured,XGBoost,BlackConcentration,10,High,3,255,0.3517,0.1137
structured,XGBoost,BlackConcentration,10,High,4,286,0.4091,0.1434
structured,XGBoost,BlackConcentration,10,High,5,277,0.4625,0.1625
structured,XGBoost,BlackConcentration,10,High,6,257,0.5191,0.1245
structured,XGBoost,BlackConcentration,10,High,7,268,0.5789,0.2015
structured,XGBoost,BlackConcentration,10,High,8,269,0.6412,0.2974
structured,XGBoost,BlackConcentration,10,High,9,294,0.741,0.3946
structured,XGBoost,SES_group,11,Low,0,449,0.1493,0.0312
structured,XGBoost,SES_group,11,Low,1,401,0.2536,0.0673
structured,XGBoost,SES_group,11,Low,2,378,0.3219,0.1005
structured,XGBoost,SES_group,11,Low,3,366,0.3797,0.082
structured,XGBoost,SES_group,11,Low,4,361,0.4348,0.1136
structured,XGBoost,SES_group,11,Low,5,343,0.4885,0.1458
structured,XGBoost,SES_group,11,Low,6,332,0.5413,0.1446
structured,XGBoost,SES_group,11,Low,7,354,0.5963,0.2288
structured,XGBoost,SES_group,11,Low,8,326,0.6529,0.2301
structured,XGBoost,SES_group,11,Low,9,337,0.7433,0.3234
structured,XGBoost,SES_group,11,High,0,136,0.1526,0.0221
structured,XGBoost,SES_group,11,High,1,156,0.2559,0.0385
structured,XGBoost,SES_group,11,High,2,197,0.323,0.0558
structured,XGBoost,SES_group,11,High,3,205,0.3827,0.0878
structured,XGBoost,SES_group,11,High,4,183,0.4355,0.1257
structured,XGBoost,SES_group,11,High,5,201,0.4906,0.1592
structured,XGBoost,SES_group,11,High,6,219,0.5416,0.1553
structured,XGBoost,SES_group,11,High,7,191,0.596,0.1885
structured,XGBoost,SES_group,11,High,8,215,0.6556,0.2791
structured,XGBoost,SES_group,11,High,9,197,0.7413,0.3655
structured,XGBoost,BlackConcentration,11,Low,0,158,0.15,0.019
structured,XGBoost,BlackConcentration,11,Low,1,133,0.2553,0.0602
structured,XGBoost,BlackConcentration,11,Low,2,133,0.324,0.0602
structured,XGBoost,BlackConcentration,11,Low,3,129,0.3804,0.1008
structured,XGBoost,BlackConcentration,11,Low,4,125,0.4348,0.088
structured,XGBoost,BlackConcentration,11,Low,5,139,0.4878,0.1151
structured,XGBoost,BlackConcentration,11,Low,6,155,0.5422,0.1355
structured,XGBoost,BlackConcentration,11,Low,7,123,0.5971,0.1707
structured,XGBoost,BlackConcentration,11,Low,8,141,0.6557,0.2199
structured,XGBoost,BlackConcentration,11,Low,9,142,0.7464,0.2676
structured,XGBoost,BlackConcentration,11,High,0,326,0.1543,0.0307
structured,XGBoost,BlackConcentration,11,High,1,340,0.2554,0.0588
structured,XGBoost,BlackConcentration,11,High,2,377,0.3212,0.0875
structured,XGBoost,BlackConcentration,11,High,3,349,0.3809,0.0659
structured,XGBoost,BlackConcentration,11,High,4,369,0.4348,0.1274
structured,XGBoost,BlackConcentration,11,High,5,384,0.4882,0.1719
structured,XGBoost,BlackConcentration,11,High,6,348,0.5424,0.1695
structured,XGBoost,BlackConcentration,11,High,7,341,0.5958,0.217
structured,XGBoost,BlackConcentration,11,High,8,377,0.6536,0.244
structured,XGBoost,BlackConcentration,11,High,9,352,0.7423,0.2955
structured,XGBoost,SES_group,12,Low,0,554,0.1596,0.0235
structured,XGBoost,SES_group,12,Low,1,502,0.2707,0.0558
structured,XGBoost,SES_group,12,Low,2,469,0.3366,0.1002
structured,XGBoost,SES_group,12,Low,3,480,0.3905,0.0938
structured,XGBoost,SES_group,12,Low,4,494,0.4425,0.1113
structured,XGBoost,SES_group,12,Low,5,439,0.4954,0.1435
structured,XGBoost,SES_group,12,Low,6,455,0.546,0.1912
structured,XGBoost,SES_group,12,Low,7,440,0.6018,0.2227
structured,XGBoost,SES_group,12,Low,8,417,0.6619,0.2518
structured,XGBoost,SES_group,12,Low,9,455,0.7563,0.3253
structured,XGBoost,SES_group,12,High,0,199,0.1632,0.0402
structured,XGBoost,SES_group,12,High,1,269,0.2726,0.0595
structured,XGBoost,SES_group,12,High,2,268,0.3383,0.0896
structured,XGBoost,SES_group,12,High,3,255,0.3902,0.0824
structured,XGBoost,SES_group,12,High,4,238,0.4424,0.1387
structured,XGBoost,SES_group,12,High,5,268,0.4954,0.1604
structured,XGBoost,SES_group,12,High,6,277,0.5466,0.2058
structured,XGBoost,SES_group,12,High,7,279,0.6013,0.2151
structured,XGBoost,SES_group,12,High,8,298,0.6629,0.2785
structured,XGBoost,SES_group,12,High,9,257,0.7591,0.3891
structured,XGBoost,BlackConcentration,12,Low,0,210,0.1653,0.0238
structured,XGBoost,BlackConcentration,12,Low,1,189,0.2716,0.0476
structured,XGBoost,BlackConcentration,12,Low,2,160,0.3372,0.0875
structured,XGBoost,BlackConcentration,12,Low,3,163,0.3907,0.0859
structured,XGBoost,BlackConcentration,12,Low,4,187,0.4444,0.107
structured,XGBoost,BlackConcentration,12,Low,5,181,0.4953,0.1492
structured,XGBoost,BlackConcentration,12,Low,6,182,0.5459,0.2308
structured,XGBoost,BlackConcentration,12,Low,7,186,0.6007,0.1935
structured,XGBoost,BlackConcentration,12,Low,8,189,0.6651,0.2698
structured,XGBoost,BlackConcentration,12,Low,9,145,0.7563,0.3172
structured,XGBoost,BlackConcentration,12,High,0,442,0.1602,0.0204
structured,XGBoost,BlackConcentration,12,High,1,468,0.2714,0.0705
structured,XGBoost,BlackConcentration,12,High,2,490,0.3368,0.0776
structured,XGBoost,BlackConcentration,12,High,3,482,0.3905,0.1141
structured,XGBoost,BlackConcentration,12,High,4,478,0.4419,0.1276
structured,XGBoost,BlackConcentration,12,High,5,502,0.4949,0.1554
structured,XGBoost,BlackConcentration,12,High,6,519,0.5458,0.1869
structured,XGBoost,BlackConcentration,12,High,7,501,0.6012,0.2156
structured,XGBoost,BlackConcentration,12,High,8,506,0.6629,0.2866
structured,XGBoost,BlackConcentration,12,High,9,510,0.7547,0.3627
structured,XGBoost,SES_group,13,Low,0,651,0.1589,0.0338
structured,XGBoost,SES_group,13,Low,1,626,0.2707,0.0703
structured,XGBoost,SES_group,13,Low,2,595,0.3332,0.0773
structured,XGBoost,SES_group,13,Low,3,593,0.3919,0.1096
structured,XGBoost,SES_group,13,Low,4,528,0.4442,0.1004
structured,XGBoost,SES_group,13,Low,5,541,0.4946,0.1793
structured,XGBoost,SES_group,13,Low,6,565,0.5458,0.1823
structured,XGBoost,SES_group,13,Low,7,550,0.6017,0.2145
structured,XGBoost,SES_group,13,Low,8,525,0.6656,0.2648
structured,XGBoost,SES_group,13,Low,9,512,0.7593,0.293
structured,XGBoost,SES_group,13,High,0,234,0.1621,0.0385
structured,XGBoost,SES_group,13,High,1,250,0.268,0.06
structured,XGBoost,SES_group,13,High,2,284,0.3344,0.0704
structured,XGBoost,SES_group,13,High,3,281,0.3928,0.0925
structured,XGBoost,SES_group,13,High,4,345,0.4436,0.1333
structured,XGBoost,SES_group,13,High,5,338,0.4936,0.1361
structured,XGBoost,SES_group,13,High,6,291,0.5485,0.2096
structured,XGBoost,SES_group,13,High,7,313,0.6019,0.1917
structured,XGBoost,SES_group,13,High,8,327,0.6669,0.2813
structured,XGBoost,SES_group,13,High,9,340,0.762,0.3853
structured,XGBoost,BlackConcentration,13,Low,0,220,0.159,0.0227
structured,XGBoost,BlackConcentration,13,Low,1,215,0.2692,0.0698
structured,XGBoost,BlackConcentration,13,Low,2,248,0.3342,0.0968
structured,XGBoost,BlackConcentration,13,Low,3,249,0.3919,0.0763
structured,XGBoost,BlackConcentration,13,Low,4,210,0.4436,0.0857
structured,XGBoost,BlackConcentration,13,Low,5,196,0.4925,0.148
structured,XGBoost,BlackConcentration,13,Low,6,224,0.5451,0.2188
structured,XGBoost,BlackConcentration,13,Low,7,221,0.6016,0.1629
structured,XGBoost,BlackConcentration,13,Low,8,197,0.6663,0.2741
structured,XGBoost,BlackConcentration,13,Low,9,190,0.7576,0.3053
